id,created_at,annotation_created_at,label
1284508236834578433,2020-07-18 15:20:03+00:00,2020-10-26 22:49:50+00:00,neutral
1284573632388268034,2020-07-18 19:39:54+00:00,2020-10-27 11:26:23+00:00,neutral
1284584270904864769,2020-07-18 20:22:11+00:00,2020-10-27 11:27:14+00:00,positive
1284814071519277056,2020-07-19 11:35:19+00:00,2020-10-26 22:55:09+00:00,positive
1284827826508771328,2020-07-19 12:29:59+00:00,2020-10-27 11:29:50+00:00,neutral
1284877338065305602,2020-07-19 15:46:43+00:00,2020-10-27 11:32:06+00:00,neutral
1284878783128928256,2020-07-19 15:52:28+00:00,2020-10-27 11:35:48+00:00,neutral
1284944077281271810,2020-07-19 20:11:55+00:00,2020-10-26 22:51:18+00:00,negative
1285012718135783424,2020-07-20 00:44:41+00:00,2020-10-26 23:02:34+00:00,neutral
1285012939066372097,2020-07-20 00:45:33+00:00,2020-10-26 22:55:26+00:00,positive
1285094184064618501,2020-07-20 06:08:24+00:00,2020-10-26 22:54:23+00:00,positive
1285109752565870592,2020-07-20 07:10:15+00:00,2020-10-26 22:44:36+00:00,neutral
1285111401992859648,2020-07-20 07:16:49+00:00,2020-10-26 22:50:56+00:00,neutral
1285116537003704321,2020-07-20 07:37:13+00:00,2020-10-27 11:36:57+00:00,negative
1285121866278076424,2020-07-20 07:58:23+00:00,2020-10-26 22:48:36+00:00,negative
1285123029778010113,2020-07-20 08:03:01+00:00,2020-10-27 11:30:40+00:00,neutral
1285145404489621506,2020-07-20 09:31:55+00:00,2020-10-27 11:34:08+00:00,positive
1285157298776702976,2020-07-20 10:19:11+00:00,2020-10-26 22:56:44+00:00,negative
1285173736983822337,2020-07-20 11:24:30+00:00,2020-10-27 11:39:06+00:00,positive
1285182287949127680,2020-07-20 11:58:29+00:00,2020-10-26 22:48:32+00:00,neutral
1285199406921392131,2020-07-20 13:06:31+00:00,2020-10-27 11:31:20+00:00,positive
1285203251856465921,2020-07-20 13:21:47+00:00,2020-10-27 11:28:45+00:00,neutral
1285209771600162816,2020-07-20 13:47:42+00:00,2020-10-27 11:34:28+00:00,neutral
1285210160068046848,2020-07-20 13:49:14+00:00,2020-10-27 11:31:54+00:00,positive
1285212321485398020,2020-07-20 13:57:50+00:00,2020-10-26 22:57:20+00:00,neutral
1285215617642094593,2020-07-20 14:10:56+00:00,2020-10-26 22:54:49+00:00,positive
1285223336218435584,2020-07-20 14:41:36+00:00,2020-10-27 11:45:52+00:00,neutral
1285225780000067585,2020-07-20 14:51:18+00:00,2020-10-26 22:59:50+00:00,positive
1285231325830475776,2020-07-20 15:13:21+00:00,2020-10-27 11:38:30+00:00,positive
1285235746555613184,2020-07-20 15:30:55+00:00,2020-10-26 22:53:26+00:00,neutral
1285240782258089985,2020-07-20 15:50:55+00:00,2020-10-27 11:36:18+00:00,positive
1285261992488468480,2020-07-20 17:15:12+00:00,2020-10-27 11:39:18+00:00,negative
1285273370284773377,2020-07-20 18:00:25+00:00,2020-10-27 11:37:02+00:00,neutral
1285309082732199936,2020-07-20 20:22:19+00:00,2020-10-27 11:38:27+00:00,neutral
1285316242572808192,2020-07-20 20:50:46+00:00,2020-10-27 11:30:11+00:00,neutral
1285339804264169479,2020-07-20 22:24:24+00:00,2020-10-26 22:52:11+00:00,positive
1285370383697240064,2020-07-21 00:25:55+00:00,2020-10-27 11:29:45+00:00,negative
1285374992570605569,2020-07-21 00:44:13+00:00,2020-10-26 22:50:30+00:00,positive
1285382779421831170,2020-07-21 01:15:10+00:00,2020-10-27 11:29:01+00:00,positive
1285383820808724485,2020-07-21 01:19:18+00:00,2020-10-27 11:42:30+00:00,positive
1285396126871453697,2020-07-21 02:08:12+00:00,2020-10-27 11:36:29+00:00,neutral
1285396351426064385,2020-07-21 02:09:06+00:00,2020-10-27 11:35:07+00:00,positive
1285412685262331914,2020-07-21 03:14:00+00:00,2020-10-27 11:51:29+00:00,positive
1285412861745852417,2020-07-21 03:14:42+00:00,2020-10-26 23:03:31+00:00,neutral
1285434862476853249,2020-07-21 04:42:08+00:00,2020-10-27 11:39:19+00:00,positive
1285459549722275841,2020-07-21 06:20:13+00:00,2020-10-27 11:29:16+00:00,negative
1285462273532719106,2020-07-21 06:31:03+00:00,2020-10-26 22:50:41+00:00,neutral
1285465750736535552,2020-07-21 06:44:52+00:00,2020-10-27 11:40:44+00:00,positive
1285569514248253440,2020-07-21 13:37:11+00:00,2020-10-27 11:32:22+00:00,negative
1285572592116445186,2020-07-21 13:49:25+00:00,2020-10-27 11:31:24+00:00,positive
1285582890038779904,2020-07-21 14:30:20+00:00,2020-10-26 22:58:04+00:00,neutral
1285596156274376704,2020-07-21 15:23:03+00:00,2020-10-26 22:50:25+00:00,positive
1285598098174218240,2020-07-21 15:30:46+00:00,2020-10-27 11:32:50+00:00,positive
1285616447239213056,2020-07-21 16:43:41+00:00,2020-10-27 11:28:59+00:00,neutral
1285626764790624256,2020-07-21 17:24:41+00:00,2020-10-27 11:40:43+00:00,negative
1285628646993145858,2020-07-21 17:32:09+00:00,2020-10-26 22:44:45+00:00,neutral
1285646279121436672,2020-07-21 18:42:13+00:00,2020-10-27 11:36:36+00:00,neutral
1285649494026199040,2020-07-21 18:55:00+00:00,2020-10-27 11:27:56+00:00,neutral
1285650160920539137,2020-07-21 18:57:39+00:00,2020-10-26 22:55:23+00:00,positive
1285652562650308608,2020-07-21 19:07:11+00:00,2020-10-27 11:31:03+00:00,neutral
1285687190123667458,2020-07-21 21:24:47+00:00,2020-10-26 22:49:38+00:00,neutral
1285697823388966913,2020-07-21 22:07:02+00:00,2020-10-26 22:46:13+00:00,neutral
1285699713874960386,2020-07-21 22:14:33+00:00,2020-10-27 11:36:19+00:00,neutral
1285703418603024385,2020-07-21 22:29:16+00:00,2020-10-27 11:27:01+00:00,positive
1286457333413851136,2020-07-24 00:25:04+00:00,2020-10-27 11:28:13+00:00,negative
1286457521876504583,2020-07-24 00:25:49+00:00,2020-10-27 11:41:24+00:00,positive
1286543097703194624,2020-07-24 06:05:51+00:00,2020-10-26 22:47:04+00:00,neutral
1286545954846302208,2020-07-24 06:17:13+00:00,2020-10-27 11:28:02+00:00,neutral
1286577162355499009,2020-07-24 08:21:13+00:00,2020-10-27 11:34:09+00:00,neutral
1286588050861154304,2020-07-24 09:04:29+00:00,2020-10-27 11:39:08+00:00,positive
1286615219230453760,2020-07-24 10:52:27+00:00,2020-10-26 22:47:47+00:00,neutral
1286627398146981888,2020-07-24 11:40:50+00:00,2020-10-26 22:49:22+00:00,neutral
1286643936816136192,2020-07-24 12:46:33+00:00,2020-10-27 11:39:38+00:00,positive
1286646320682344448,2020-07-24 12:56:02+00:00,2020-10-26 22:50:33+00:00,neutral
1286659109593415680,2020-07-24 13:46:51+00:00,2020-10-27 11:41:02+00:00,neutral
1286678343203659777,2020-07-24 15:03:17+00:00,2020-10-27 11:39:30+00:00,positive
1286702079801786376,2020-07-24 16:37:36+00:00,2020-10-27 11:26:53+00:00,neutral
1286714625199943680,2020-07-24 17:27:27+00:00,2020-10-27 11:46:03+00:00,positive
1286716224995381249,2020-07-24 17:33:48+00:00,2020-10-27 11:37:06+00:00,neutral
1286723804929183744,2020-07-24 18:03:55+00:00,2020-10-26 22:48:25+00:00,neutral
1286748011889074176,2020-07-24 19:40:07+00:00,2020-10-27 11:39:22+00:00,positive
1286771273838673926,2020-07-24 21:12:33+00:00,2020-10-26 22:56:02+00:00,positive
1286776393456467968,2020-07-24 21:32:54+00:00,2020-10-27 11:31:42+00:00,negative
1287213776459137025,2020-07-26 02:30:54+00:00,2020-10-27 11:37:17+00:00,positive
1287228897705308160,2020-07-26 03:30:59+00:00,2020-10-27 11:32:13+00:00,positive
1287287559534632960,2020-07-26 07:24:05+00:00,2020-10-26 22:46:42+00:00,negative
1287293197966876673,2020-07-26 07:46:29+00:00,2020-10-26 22:58:15+00:00,neutral
1287306574906654721,2020-07-26 08:39:39+00:00,2020-10-26 22:48:10+00:00,positive
1287377278662578183,2020-07-26 13:20:36+00:00,2020-10-27 11:40:27+00:00,positive
1287391831991386112,2020-07-26 14:18:25+00:00,2020-10-27 11:40:49+00:00,positive
1287401002405068800,2020-07-26 14:54:52+00:00,2020-10-26 22:50:28+00:00,positive
1287465277303795712,2020-07-26 19:10:16+00:00,2020-10-26 22:50:03+00:00,neutral
1287497216609996802,2020-07-26 21:17:11+00:00,2020-10-27 11:29:02+00:00,neutral
1287514800461885447,2020-07-26 22:27:03+00:00,2020-10-26 22:47:18+00:00,neutral
1288123298237124608,2020-07-28 14:45:01+00:00,2020-10-15 01:38:02+00:00,positive
1288123478776848396,2020-07-28 14:45:44+00:00,2020-09-19 23:33:04+00:00,negative
1288123893488578565,2020-07-28 14:47:23+00:00,2020-07-31 12:37:16+00:00,neutral
1288123947918082048,2020-07-28 14:47:36+00:00,2020-07-31 12:36:57+00:00,negative
1288124035046416384,2020-07-28 14:47:56+00:00,2020-07-31 12:09:57+00:00,positive
1288124123315486720,2020-07-28 14:48:17+00:00,2020-07-30 19:12:16+00:00,negative
1289718743551971328,2020-08-02 00:24:44+00:00,2020-10-27 11:35:26+00:00,positive
1289719921031565312,2020-08-02 00:29:25+00:00,2020-10-27 11:26:59+00:00,negative
1289750309015711747,2020-08-02 02:30:10+00:00,2020-10-27 11:29:06+00:00,negative
1289764229055164418,2020-08-02 03:25:29+00:00,2020-10-27 11:26:02+00:00,negative
1289827619869995009,2020-08-02 07:37:23+00:00,2020-10-27 11:32:24+00:00,neutral
1289830890839760897,2020-08-02 07:50:22+00:00,2020-10-26 22:48:41+00:00,negative
1289847522538557442,2020-08-02 08:56:28+00:00,2020-10-27 11:38:30+00:00,positive
1289847915024850946,2020-08-02 08:58:01+00:00,2020-10-27 11:25:57+00:00,negative
1289857629250969600,2020-08-02 09:36:37+00:00,2020-10-27 11:38:34+00:00,positive
1289929850975744003,2020-08-02 14:23:36+00:00,2020-10-27 11:36:59+00:00,positive
1289955910048051200,2020-08-02 16:07:09+00:00,2020-10-27 11:41:24+00:00,neutral
1289960373945110530,2020-08-02 16:24:54+00:00,2020-10-26 23:01:51+00:00,positive
1290014728421605381,2020-08-02 20:00:53+00:00,2020-10-27 11:38:40+00:00,neutral
1290017619181936640,2020-08-02 20:12:22+00:00,2020-10-26 22:50:39+00:00,neutral
1290039428828676096,2020-08-02 21:39:02+00:00,2020-10-27 11:34:45+00:00,positive
1290057300162392064,2020-08-02 22:50:03+00:00,2020-10-27 11:32:49+00:00,neutral
1290060870668541952,2020-08-02 23:04:14+00:00,2020-10-27 11:33:15+00:00,negative
1290074578874773504,2020-08-02 23:58:42+00:00,2020-10-27 11:33:40+00:00,positive
1290081694544879616,2020-08-03 00:26:59+00:00,2020-10-27 11:34:27+00:00,positive
1290095254851342337,2020-08-03 01:20:52+00:00,2020-10-26 22:52:19+00:00,neutral
1290208943646691328,2020-08-03 08:52:37+00:00,2020-10-26 22:52:04+00:00,neutral
1290255681631555587,2020-08-03 11:58:20+00:00,2020-10-26 23:07:42+00:00,neutral
1290265975246520320,2020-08-03 12:39:15+00:00,2020-10-27 11:33:21+00:00,positive
1290313656559792129,2020-08-03 15:48:43+00:00,2020-10-26 22:51:03+00:00,neutral
1290314254495682565,2020-08-03 15:51:05+00:00,2020-10-26 22:48:00+00:00,positive
1290319485816070144,2020-08-03 16:11:53+00:00,2020-10-26 22:44:54+00:00,neutral
1290327404271906816,2020-08-03 16:43:20+00:00,2020-10-27 11:57:18+00:00,positive
1290328895011471367,2020-08-03 16:49:16+00:00,2020-10-27 11:28:22+00:00,neutral
1290337167705858049,2020-08-03 17:22:08+00:00,2020-10-26 22:49:16+00:00,neutral
1290355937979637762,2020-08-03 18:36:43+00:00,2020-10-27 11:43:59+00:00,neutral
1290367561746526211,2020-08-03 19:22:55+00:00,2020-10-27 11:45:23+00:00,neutral
1290373756011995138,2020-08-03 19:47:32+00:00,2020-10-27 11:32:02+00:00,positive
1290375966074830848,2020-08-03 19:56:18+00:00,2020-10-26 22:56:09+00:00,neutral
1290391055511298050,2020-08-03 20:56:16+00:00,2020-10-27 11:34:28+00:00,negative
1290393380904566784,2020-08-03 21:05:31+00:00,2020-10-27 11:38:24+00:00,negative
1290406840967274496,2020-08-03 21:59:00+00:00,2020-10-27 11:33:46+00:00,positive
1290418120813948930,2020-08-03 22:43:49+00:00,2020-10-27 11:34:51+00:00,positive
1290435845024096258,2020-08-03 23:54:15+00:00,2020-10-27 11:37:02+00:00,neutral
1290459222778556416,2020-08-04 01:27:08+00:00,2020-10-26 22:56:31+00:00,negative
1290579206561202176,2020-08-04 09:23:55+00:00,2020-10-27 11:33:36+00:00,neutral
1290612314635460613,2020-08-04 11:35:28+00:00,2020-10-27 11:39:05+00:00,negative
1290612977947877376,2020-08-04 11:38:07+00:00,2020-10-26 22:46:04+00:00,negative
1290629391043538945,2020-08-04 12:43:20+00:00,2020-10-27 11:36:17+00:00,neutral
1290646879915642880,2020-08-04 13:52:49+00:00,2020-10-27 11:44:13+00:00,negative
1290664425402310657,2020-08-04 15:02:33+00:00,2020-10-27 11:42:16+00:00,positive
1290672398056947713,2020-08-04 15:34:13+00:00,2020-10-26 22:45:23+00:00,neutral
1290682076233175042,2020-08-04 16:12:41+00:00,2020-10-27 11:30:01+00:00,positive
1290775514882306048,2020-08-04 22:23:58+00:00,2020-10-27 11:36:39+00:00,neutral
1290780560856625154,2020-08-04 22:44:01+00:00,2020-10-27 11:36:47+00:00,neutral
1290791940640907271,2020-08-04 23:29:15+00:00,2020-10-26 23:13:05+00:00,neutral
1290799454044528641,2020-08-04 23:59:06+00:00,2020-10-27 11:39:45+00:00,negative
1291164423487459330,2020-08-06 00:09:21+00:00,2020-10-26 23:03:52+00:00,positive
1291166899670257665,2020-08-06 00:19:12+00:00,2020-10-26 22:44:17+00:00,negative
1291183328205238277,2020-08-06 01:24:29+00:00,2020-10-26 22:55:02+00:00,negative
1291212479498870787,2020-08-06 03:20:19+00:00,2020-10-26 22:49:57+00:00,positive
1291220484336517121,2020-08-06 03:52:07+00:00,2020-10-27 11:37:46+00:00,negative
1291231098878525440,2020-08-06 04:34:18+00:00,2020-10-26 23:04:03+00:00,neutral
1291236198711607296,2020-08-06 04:54:34+00:00,2020-10-27 11:39:58+00:00,positive
1291266438217388033,2020-08-06 06:54:44+00:00,2020-10-26 22:52:02+00:00,neutral
1291282299737137154,2020-08-06 07:57:45+00:00,2020-10-26 23:00:26+00:00,neutral
1291323142158327808,2020-08-06 10:40:03+00:00,2020-10-27 11:39:43+00:00,positive
1291352652861906944,2020-08-06 12:37:19+00:00,2020-10-27 11:35:00+00:00,negative
1291377682643550209,2020-08-06 14:16:46+00:00,2020-10-27 11:36:15+00:00,positive
1291392357678690307,2020-08-06 15:15:05+00:00,2020-10-27 11:36:07+00:00,positive
1291392486540181505,2020-08-06 15:15:36+00:00,2020-10-27 11:27:27+00:00,negative
1291403263934373889,2020-08-06 15:58:25+00:00,2020-10-27 11:35:22+00:00,negative
1291408479312322561,2020-08-06 16:19:09+00:00,2020-10-27 11:26:11+00:00,positive
1291426540077625345,2020-08-06 17:30:55+00:00,2020-10-27 11:37:15+00:00,negative
1291440118398509056,2020-08-06 18:24:52+00:00,2020-10-26 22:58:36+00:00,neutral
1291471361194557445,2020-08-06 20:29:01+00:00,2020-10-26 22:53:14+00:00,neutral
1291477193047105537,2020-08-06 20:52:11+00:00,2020-10-27 11:39:53+00:00,positive
1291479605975699460,2020-08-06 21:01:47+00:00,2020-10-26 22:45:37+00:00,neutral
1291492637879545858,2020-08-06 21:53:34+00:00,2020-10-27 11:40:21+00:00,positive
1291503215649972224,2020-08-06 22:35:36+00:00,2020-10-26 23:21:17+00:00,neutral
1291523724471078917,2020-08-06 23:57:05+00:00,2020-10-26 23:17:59+00:00,neutral
1291543795612278784,2020-08-07 01:16:51+00:00,2020-10-27 11:40:56+00:00,positive
1291543985836580864,2020-08-07 01:17:36+00:00,2020-10-27 11:30:56+00:00,negative
1291573300951314438,2020-08-07 03:14:05+00:00,2020-10-26 22:52:10+00:00,negative
1291632736961208320,2020-08-07 07:10:16+00:00,2020-10-26 23:03:26+00:00,neutral
1291639561509113856,2020-08-07 07:37:23+00:00,2020-10-26 22:55:32+00:00,neutral
1291651682665783296,2020-08-07 08:25:33+00:00,2020-10-27 11:25:41+00:00,neutral
1291666898195808257,2020-08-07 09:26:01+00:00,2020-10-26 22:56:58+00:00,positive
1291679896511688704,2020-08-07 10:17:40+00:00,2020-10-27 11:30:30+00:00,negative
1291788002008502272,2020-08-07 17:27:14+00:00,2020-10-27 11:28:16+00:00,positive
1291876692953387024,2020-08-07 23:19:40+00:00,2020-10-27 11:34:27+00:00,positive
1292249923329462272,2020-08-09 00:02:45+00:00,2020-10-27 11:34:36+00:00,positive
1292301361468641281,2020-08-09 03:27:09+00:00,2020-10-26 22:44:35+00:00,neutral
1292310499166760966,2020-08-09 04:03:27+00:00,2020-10-26 22:47:22+00:00,positive
1292437502062665728,2020-08-09 12:28:07+00:00,2020-10-27 11:35:37+00:00,positive
1292439404397682690,2020-08-09 12:35:41+00:00,2020-10-27 11:27:47+00:00,neutral
1292446016554311681,2020-08-09 13:01:57+00:00,2020-10-27 11:35:56+00:00,positive
1292473913885237249,2020-08-09 14:52:48+00:00,2020-10-27 11:27:46+00:00,positive
1292476910598004738,2020-08-09 15:04:43+00:00,2020-10-26 22:57:18+00:00,neutral
1292532706325266432,2020-08-09 18:46:25+00:00,2020-10-27 11:33:26+00:00,neutral
1292536189338005505,2020-08-09 19:00:16+00:00,2020-10-27 11:26:54+00:00,positive
1292601896662966272,2020-08-09 23:21:22+00:00,2020-10-27 11:33:27+00:00,negative
1292618517217513472,2020-08-10 00:27:24+00:00,2020-10-27 11:30:00+00:00,negative
1292694470111252480,2020-08-10 05:29:13+00:00,2020-10-27 11:30:48+00:00,neutral
1292735544275767296,2020-08-10 08:12:26+00:00,2020-10-27 11:25:42+00:00,neutral
1292812669339107328,2020-08-10 13:18:54+00:00,2020-10-27 11:38:20+00:00,positive
1292852963690426368,2020-08-10 15:59:01+00:00,2020-10-27 11:33:02+00:00,neutral
1292858742459871233,2020-08-10 16:21:59+00:00,2020-10-26 22:54:21+00:00,neutral
1292916124858843139,2020-08-10 20:10:00+00:00,2020-10-27 11:37:01+00:00,positive
1292960518920179715,2020-08-10 23:06:24+00:00,2020-10-26 22:46:14+00:00,neutral
1292990658735566850,2020-08-11 01:06:10+00:00,2020-10-27 11:39:31+00:00,neutral
1292999880013643780,2020-08-11 01:42:48+00:00,2020-10-27 11:33:00+00:00,positive
1293066416862633984,2020-08-11 06:07:12+00:00,2020-10-27 11:34:56+00:00,positive
1293083478435667968,2020-08-11 07:15:00+00:00,2020-10-26 22:50:28+00:00,positive
1293085037085118464,2020-08-11 07:21:11+00:00,2020-10-27 11:42:49+00:00,positive
1293117573169479680,2020-08-11 09:30:29+00:00,2020-10-27 11:33:46+00:00,neutral
1293119025023787009,2020-08-11 09:36:15+00:00,2020-10-27 11:30:36+00:00,positive
1293123589504286721,2020-08-11 09:54:23+00:00,2020-10-27 11:34:28+00:00,negative
1293129860760526850,2020-08-11 10:19:18+00:00,2020-10-27 11:37:26+00:00,neutral
1293134181338415105,2020-08-11 10:36:28+00:00,2020-10-27 11:35:46+00:00,positive
1293135375293018114,2020-08-11 10:41:13+00:00,2020-10-27 11:43:59+00:00,negative
1293137848389046274,2020-08-11 10:51:03+00:00,2020-10-26 22:55:58+00:00,neutral
1293141074119032832,2020-08-11 11:03:52+00:00,2020-10-27 11:40:25+00:00,neutral
1293147653040156673,2020-08-11 11:30:00+00:00,2020-10-26 22:52:05+00:00,neutral
1293148163172229120,2020-08-11 11:32:02+00:00,2020-10-26 22:47:03+00:00,neutral
1293152628059193344,2020-08-11 11:49:46+00:00,2020-10-26 22:52:08+00:00,negative
1293154070329323521,2020-08-11 11:55:30+00:00,2020-10-26 22:51:27+00:00,positive
1293155961629155328,2020-08-11 12:03:01+00:00,2020-10-27 11:43:16+00:00,positive
1293158103345557504,2020-08-11 12:11:32+00:00,2020-10-26 22:52:41+00:00,positive
1293167788073222146,2020-08-11 12:50:01+00:00,2020-10-27 11:39:03+00:00,positive
1293172614349770753,2020-08-11 13:09:11+00:00,2020-10-27 11:35:08+00:00,positive
1293177967095488512,2020-08-11 13:30:28+00:00,2020-10-26 23:01:08+00:00,neutral
1293192126579318784,2020-08-11 14:26:43+00:00,2020-10-26 22:53:17+00:00,neutral
1293198978511585287,2020-08-11 14:53:57+00:00,2020-10-26 22:46:44+00:00,positive
1293200460111736839,2020-08-11 14:59:50+00:00,2020-10-26 22:45:13+00:00,positive
1293201580662169601,2020-08-11 15:04:18+00:00,2020-10-27 11:37:45+00:00,positive
1293204800587227137,2020-08-11 15:17:05+00:00,2020-10-26 22:58:23+00:00,negative
1293213484231077890,2020-08-11 15:51:36+00:00,2020-10-27 11:38:35+00:00,neutral
1293220268974858240,2020-08-11 16:18:33+00:00,2020-10-27 11:38:16+00:00,neutral
1293225039207137280,2020-08-11 16:37:30+00:00,2020-10-26 22:49:21+00:00,positive
1293250778677878790,2020-08-11 18:19:47+00:00,2020-10-26 23:18:11+00:00,neutral
1293261420247777283,2020-08-11 19:02:04+00:00,2020-10-27 11:33:21+00:00,neutral
1293270963912671232,2020-08-11 19:40:00+00:00,2020-10-26 22:57:37+00:00,neutral
1293275815656988677,2020-08-11 19:59:17+00:00,2020-10-27 11:35:29+00:00,positive
1293291468669497353,2020-08-11 21:01:28+00:00,2020-10-26 23:13:19+00:00,neutral
1293292762025074688,2020-08-11 21:06:37+00:00,2020-10-26 22:50:31+00:00,neutral
1293301606654439425,2020-08-11 21:41:46+00:00,2020-10-26 22:57:13+00:00,positive
1293306905323016192,2020-08-11 22:02:49+00:00,2020-10-27 11:30:48+00:00,positive
1293310138384887811,2020-08-11 22:15:40+00:00,2020-10-27 11:39:59+00:00,positive
1293311156996710401,2020-08-11 22:19:43+00:00,2020-10-26 22:51:56+00:00,neutral
1293325852973969408,2020-08-11 23:18:06+00:00,2020-10-26 22:48:52+00:00,negative
1293332483287605249,2020-08-11 23:44:27+00:00,2020-10-27 11:31:19+00:00,neutral
1293350327882625025,2020-08-12 00:55:22+00:00,2020-10-26 22:49:08+00:00,neutral
1293350696037867521,2020-08-12 00:56:49+00:00,2020-10-27 11:36:29+00:00,negative
1293351822892183552,2020-08-12 01:01:18+00:00,2020-10-26 22:53:24+00:00,positive
1293354862776848389,2020-08-12 01:13:23+00:00,2020-10-26 23:00:53+00:00,positive
1293356956170645504,2020-08-12 01:21:42+00:00,2020-10-27 11:32:57+00:00,positive
1293362644783489029,2020-08-12 01:44:18+00:00,2020-10-27 11:41:19+00:00,positive
